Aceite de Girasol Cada Día x 1500 Cc,125.24,74
Aceite de Girasol Cada Día x 900 Cc,77.63,36
Aceite de Girasol Florencia x 1500 Cc,125.24,39
Aceite de Girasol Florencia x 900 Cc,77.63,69
Aceite de Girasol Ideal x 1500 Cc,125.24,59
Aceite de Girasol Ideal x 900 Cc,77.63,42
Aceite de Girasol Primor x 1500 Cc,125.24,95
Aceite de Girasol Primor x 900 Cc,77.63,97
Aceto Balsámico Monterrey x 250 Cc,77.00,34
Acondicionador Balance doypack Polyana x 300 Ml,50.00,50
Acondicionador Coco y leche Algabo x 930 Ml,81.00,92
Acondicionador Hidratación Plusbelle x 1 Lt,112.50,84
Acondicionador Nutrición Sedal x 340 Ml,100.00,51
Agua de Mesa sin gas Nihuil x 2 Lt,35.19,69
"Agua Mineral Natural con gas Sierra de los Padres x 1,5 Lt",42.44,72
"Agua Mineral Natural sin gas Sierra de los Padres x 1,5 Lt",42.44,44
Agua Mineralizada Con gas Cellier Favaloro x 2 Lt,35.19,54
Agua Mineralizada Sin gas Cellier Favaloro x 2 Lt,35.19,53
Alfajor Tita x 36 Gr x 6 Un,134.00,3
Algodón Hidrófilo clásico Doncella x 140 Gr,77.00,85
Anillos de Coco Tía Maruca x 250 Gr,55.89,33
Arroz Largo Fino 00000 Primor x 1 Kg,55.37,28
Arroz Largo Fino Apóstoles x 1 Kg,56.41,105
Arroz No se pasa Apóstoles x 1 Kg,66.24,42
Arroz Parboil Gallo bolsa x 500 Gr,45.02,70
Arroz Parboil Primor x 1 Kg,68.83,48
Atún desmenuzado Supermercado x 170 Gr,69.00,80
Bizcocho de Arroz Azucarado Tía Maruca x 100 Gr,50.72,13
Cacao en Polvo Arcoa x 180 Gr,39.00,87
Cacao en Polvo Dulce Ravana x 180 Gr,34.00,7
Café Molido La Morenita x 1 Kg,432.00,5
Café Molido Torrado Suave Bonafide x 500 Gr,252.00,53
Caldo de Gallina Knorr x 12 Un,75.00,76
Cebolla comercial Supermercado x 1 Kg,26.91,26
Cepillo dental adulto 2-life IBC x 1 Un,38.00,98
Cepillo dental infantil 2-life IBC x 1 Un,39.00,97
Cerveza botella retornable Quilmes Bajo Cero x 1 Lt,85.00,16
Cerveza porrón retornable Quilmes Clásica x 340 Cc,35.00,38
Cerveza rubia botella retornable Isenbeck x 1 Lt,90.00,79
Cerveza rubia en lata Isenbeck x 473 Cc,60.00,81
Crema de leche Para cocinar tenor graso 20% La Armonía x 200 Cc,73.49,51
Crema de leche Sancor x 200 Gr,81.77,109
Desodorante Deo en aerosol AP antibacterial Rexona x 150 Ml,99.00,109
Desodorante Deo Protect & Care Fem Nivea x 150 Ml,99.00,10
Desodorante En aerosol body spray gold Axe x 150 Ml,99.00,55
Desodorante Men Deo Sensitive Nivea x 150 Ml,99.00,20
Desodorante Roll on Plusbelle Care x 50 Ml,76.00,12
Desodorante W Deo en aerosol AP antibacterial Rexona x 150 Ml,99.00,95
Dulce de Batata Esnaola Estuche x 500 Gr,83.00,20
Dulce de Leche Clásico La Armonía x 400 Gr,94.19,79
Dulce de Leche Tradicional Artesanal San Ignacio x 400 Gr,94.19,57
Dulce de Membrillo Esnaola Estuche x 500 Gr,88.00,91
Espinazo novillo Supermercado x 1 Kg,67.28,28
"Esponja Con fibra ""no raya"" Cuidado Azul Virulana x 1 Un",41.50,2
Esponja Con fibra Multiuso Virulana x 1 Un,25.90,27
Fajita Clásica Tía Maruca x 150 Gr,56.93,56
Fiambre de cerdo comercial Supermercado x 1 Kg,226.67,105
Fideos Codito Canale x 500 Gr,34.16,7
Fideos Spaghetti Canale x 500 Gr,34.16,14
Fideos Spaghetti Libre de Gluten Matarazzo x 500 Gr,108.00,21
Fideos Tallarín Canale x 500 Gr,34.16,70
Fideos Tirabuzón Canale x 500 Gr,34.16,79
Fideos Tirabuzón Libre de Gluten Matarazzo x 500 Gr,108.00,60
Galleta Marinera Clásica Tía Maruca x 350 Gr,89.01,94
Galletitas de Agua Criollitas Pack x 3 x 300 Gr,73.00,18
Galletitas Dulces Lincoln Clásica x 153 Gr,52.00,85
Galletitas Dulces Rellenas Duquesa x 115 Gr,49.00,34
Galletitas Dulces Rellenas Rumba x 112 Gr,41.00,2
Galletitas Dulces Surtidas Dale x 400 Gr,64.17,20
Galletitas Dulces Vocación Clásica x 170 Gr,27.50,50
Garbanzos Remojados Inalpa x 350 Gr,35.00,64
"Gaseosa Cola Cunnington x 1,5 Lt",54.86,40
"Gaseosa Cola Cunnington x 2,25 Lt",66.24,100
"Gaseosa Cola original Coca Cola x 1,25 Lt",82.00,104
"Gaseosa Cola original Coca Cola x 1,5 Lt",82.00,53
"Gaseosa Cola sin azúcar Cunnington x 1,5 Lt",54.86,88
"Gaseosa Cola sin azúcar Cunnington x 2,25 Lt",60.03,99
"Gaseosa Lima limón light Cunnington x 2,25 Lt",60.03,10
"Gaseosa Naranja light Cunnington x 2,25 Lt",60.03,102
Harina de Maíz Morixe x 500 Gr,33.12,49
Harina de Maíz Prestopronta x 750 Gr,83.84,21
Harina de Trigo 000 Morixe x 1 Kg,34.16,32
Harina de Trigo 0000 Morixe x 1 Kg,47.61,2
Harina de Trigo Leudante Morixe x 1 Kg,53.82,34
Huevos blancos Supermercado x 6 Un,61.07,29
Insecticida Mata cucarachas Cuca Trap x 380 Ml,120.00,1
Insecticida Mata moscas y mosquitos Mosqui Trap x 370 Ml,115.00,99
Jabón de tocador Antibacterial aloe Rexona x 3 Un x 90 Gr,99.00,60
Jabón de tocador Antibacterial aloe Rexona x 90 Gr,39.00,40
Jabón de tocador Fresia y Muguet Duc x 110 Gr,23.50,110
Jabón de tocador Fresia y uguet Duc x 110 Gr,23.50,60
Jabón de tocador Lima y madreselva Duc x 110 Gr,23.50,93
Jabón de tocador Multicolor Kenia x 3 Un x 80 Gr,49.50,50
Jabón de tocador Sándalos y Casis Duc x 110 Gr,23.50,47
Jabón de tocador Ylang y Ambar Duc x 110 Gr,23.50,49
Jabón en pan para ropa Gigante x 120 Gr,16.00,87
Jabón en polvo Clásico Zorro x 800 Gr,106.00,110
Jabón en polvo Primer lavado Ala x 3 Kg,369.00,97
Jabón líquido de manos Doypack green tea Algabo x 300 Ml,63.00,51
Jabón líquido para ropa Baja espuma doypack Ala x 1400 Ml,205.00,9
Jabón líquido para ropa Baja espuma doypack Ecovita x 1500 Ml,158.00,43
Jabón líquido para ropa Doypack Ace x 1400 Ml,204.00,72
Jabón líquido para ropa Doypack Netic x 3 Lt,295.00,55
Jabón líquido para ropa Doypack Netic x 800 Ml,90.00,16
Jugo de Limón Menoyo x 250 Cc,72.00,37
Jugo en Polvo Naranja Dulce Arcor x 20 Gr,11.00,102
Jugo en Polvo Naranja Verao x 10 Gr,6.00,72
Jugo listo Manzana Del Valle x 1 Lt,51.23,104
Jugo listo Multifruta Del Valle x 1 Lt,51.23,45
Jugo listo Naranja Del Valle x 1 Lt,51.23,106
Lavandina Común Odex x 2 Lt,89.01,76
Lavandina Tradicional concentrada Ayudín x 1 Lt,38.81,97
Lavavajilla Limón Ala Ultra x 500 Ml,70.00,80
Lavavajilla Limón Gigante x 545 Cc,80.00,44
Lavavajilla Limón Zorro Ultra x 300 Ml,58.00,85
Leche chocolatada Tregar x 1 Lt,84.87,4
Leche en polvo Descremada 0% Mg Manfrey x 400 Gr,201.83,89
Leche en polvo Entera 26% Mg Inst. Fortif. C/Vit A&D Manfrey x 400 Gr,201.83,97
Leche en polvo Entera Ilolay x 400 Gr,184.23,2
Leche en polvo Entera Inst. Fortificada con Vit. A y D Pouch Purísima x 400 Gr,179.06,73
Leche Fresca Entera tenor graso 3% Armonía x 1 Lt,41.66,8
Leche Fresca Parcialmente Descremada tenor graso 1% Armonía x 1 Lt,41.66,19
Leche Fresca Parcialmente Descremada tenor graso 2% Armonía x 1 Lt,41.66,57
Leche larga vida Entera Diáfana x 3 Lt,42.55,48
Leche larga vida Entera UHT Apóstoles x 1 Lt,46.58,54
Leche larga vida Parcialmente descremada Diáfana x 2 Lt,46.59,13
Leche larga vida Parcialmente descremada UHT Apóstoles x 1 Lt,46.58,108
Lechuga Supermercado x 1 Kg,61.07,73
Limpiador Baño doypack Ecovita x 500 Ml,53.00,97
Limpiador Baño doypack Odex x 450 Ml,54.00,95
Limpiador Cocina Antigrasa doypack Odex x 450 Ml,54.00,96
Limpiador Cocina doypack Ecovita x 500 Ml,53.00,8
Limpiador Cremoso Flores naranja con microscopio Cif x 500 Ml,90.00,43
Limpiador de piso Colores Citrus NH3 x 1800 Cc,90.00,60
Limpiador de piso Con Amoníaco botella NH3 x 900 Cc,90.00,45
Limpiador de piso lavanda en botella Ecovita x 900 Ml,60.00,44
Limpiador de piso Lavanda Mr Músculo x 1800 Cc,115.00,53
Limpiador Multiuso y vidrio repuesto doypack Mr Músculo x 450 Ml,46.50,107
Limpiador Vidrios doypack Ecovita x 500 Ml,53.00,23
Limpiador Vidrios Vidrios doypack Odex x 450 Ml,54.00,89
Limpiador Vidrios Vidrios y multiuso doypcak Procenex x 820 Ml,99.00,57
Manteca Primer Premio x 200 Gr,97.76,85
Manteca Sancor x 100 Gr,71.76,75
Manzana comercial Supermercado x 1 Kg,51.75,30
Mate Cocido en Saquitos Chamigo x 25 Un,37.26,80
Mate Cocido en Saquitos Playadito x 50 Un,103.50,23
Mate Cocido Suave Unión x 25 Un,51.75,67
Mayonesa Sin TACC Fanacoa Doypack x 475 Gr,62.00,106
Medallones de carne 276 gr Swift x 4 un,119.03,88
Medallón de carne Express 276 gr Paty x 4 Un,155.25,32
Mermelada de Ciruela Arcor x 454 Gr,95.00,33
Mermelada de Durazno Arcor x 454 Gr,95.00,9
Mermelada Familiar de Durazno en Frasco Dulcor x 454 Gr,75.00,1
Oblea Rellena con Pasta de Turrón y Maní Billiken x 25 Gr,9.00,53
Oleo Calcáreo doypack Sanicare x 500 Ml,108.00,2
Oleo Calcáreo en botella Sanicare x 1000 Ml,166.00,12
Oleo Calcáreo en botella Sanicare x 220 Ml,76.00,105
Orégano en sobre La Parmesana x 25 Gr,32.00,39
Pan lactal De Mesa Chico Lactal x 335 Gr,67.00,5
Pan lactal De Mesa Grande Lactal x 560 Gr,124.00,86
Pan lactal De Salvado Chico Lactal x 350 Gr,73.00,50
Pan lactal De Salvado Grande Lactal x 630 Gr,136.00,49
Pan lactal Familiar Veneziana x 600 Gr,108.68,102
Pan para hamburguesa Lactal x 210 Gr,52.00,11
Pan para hamburguesa Veneziana x 210 Gr,46.58,17
Pan para pancho Lactal x 210 Gr,52.00,95
Pan para pancho Veneziana x 210 Gr,46.58,105
Pan Rallado Mamá Cocina x 1 Kg,119.03,45
Pan Rallado Morixe x 1 Kg,92.12,80
Pan Rallado Morixe x 500 Gr,55.89,54
Papa comercial Supermercado x 1 Kg,26.91,77
Papel higiénico Doble hoja 20 mts Elite x 4 Un,93.15,86
Papel higiénico Doble hoja blanco 30 mts Sweety x 4 Un,115.92,28
Papel higiénico Doble hoja blanco 50 mts Campanita XL x 4 Un,221.49,12
Papel higiénico Hoja Simple Flor Cadenas 80 mts Elite x 4 Un,134.55,9
Pascualina Mediana Mendía x 230 Gr,42.44,1
Pasta dental 2 Fluor Fresh Dent x 140 Gr,103.00,77
Pasta dental Dientes blanco Odol x 90 Gr,79.00,66
"Pasta dental Kid´s con flúor, sabor Tutti Frutti Fresh Dent x 90 Gr",70.00,90
Pasta dental Ultra blanqueadora Colgate x 90 Gr,141.00,106
Pañales descartables Supersec Talle G Pampers x 46 Un,650.00,74
Pañales descartables Supersec Talle M Pampers x 54 Un,650.00,110
Pañales descartables Supersec Talle P Pampers x 30 Un,360.00,69
Pañales descartables Supersec Talle XG Pampers x 36 Un,650.00,83
Pañales descartables Supersec Talle XXG Pampers x 34 Un,650.00,104
Pañales descartables Triple Protección G Huggies x 22 Un,330.00,38
Pañales descartables Triple Protección M Huggies x 26 Un,330.00,69
Pañales descartables Triple Protección XG Huggies x 18 Un,330.00,40
Pañales descartables Triple Protección XXG Huggies x 17 Un,330.00,44
Pañales descartables Ultrasec Talle G Babysec x 22 Un,305.00,19
Pañales descartables Ultrasec Talle M Babysec x 26 Un,305.00,105
Pañales descartables Ultrasec Talle XG Babysec x 18 Un,305.00,95
Pañales descartables Ultrasec Talle XXG Babysec x 16 Un,305.00,97
Paño Amarillo Multiuso Twist Virulana x 1 Un,43.90,14
Pañuelos descartables Doble hoja Campanita Box x 75 Un,40.00,36
Pañuelos descartables Minipocket Elite x 6 Un,45.00,87
Pepas con Membrillo Tía Maruca x 250 Gr,55.89,74
Picada común Supermercado x 1 Kg,174.92,26
Pollo Entero aditivado con menudos fresco o congelado Supermercado x 1 Kg,111.78,70
Polvo para Gelatina de Cereza Ravana x 50 Gr,34.00,86
Polvo para Gelatina de Frutilla Royal x 40 Gr,45.00,99
Polvo para preparar Flan de Vainilla Ravana x 60 Gr,23.00,39
Polvo para preparar Flan de Vainilla Royal x 60 Gr,29.00,36
Postre Arroz con leche clásico Sublime x 160 Gr,40.00,75
Postre Chocolate Blanco con Dulce de Leche x 2 unidades Sublime x 100 Gr,50.44,14
Postre Chocolate con Dulce de Leche Shimy x 120 Gr,37.44,87
Postre Chocolate con Dulce de Leche x 2 unidades Sublime x 100 Gr,50.44,42
Postre Chocolate Shimy x 120 Gr,37.44,90
Postre de Vainilla Ravana x 120 Gr,23.00,99
Postre Dulce de Leche con Dulce de Leche x 2 unidades Sublime x 100 Gr,50.44,10
Postre Dulce de Leche Shimy x 120 Gr,37.44,25
Postre Flan vainilla con caramelo x 2 unidades Sublime x 100 Gr,60.00,93
Postre Lácteo Dulce de Leche Manfrey x 120 Gr,27.00,74
Postre Lácteo Vainilla Manfrey x 120 Gr,27.00,26
Postre Vainilla con Dulce de Leche Shimy x 120 Gr,37.44,79
Postre Vainilla con Dulce de Leche x 2 unidades Sublime x 100 Gr,50.44,34
Postre Vainilla Shimy x 120 Gr,37.44,3
Premezclas para Chipa Lucchetti x 25 Gr,135.00,49
Preservativos Ultra finos Tulipán x 6 Un,160.00,102
Protector diario Clásicos con gel absorvente Ladysoft x 20 Un,65.00,102
Protector diario Pocket anatómico c/deo Doncella x 20 Un,50.00,39
Protector diario Pocket anatómico s/deo Doncella x 20 Un,50.00,38
Protector solar Sun Protect & Hydrate 15 FPS Nivea x 200 Ml,415.00,62
Protector solar Sun Protect & Hydrate 30 FPS Nivea x 200 Ml,470.00,89
Puré de Papas Morixe x 125 Gr,60.03,66
Puré de Papas Morixe x 200 Gr,96.26,84
Queso cremoso Horma La Paulina x 1 Kg,340.52,92
Queso de máquina comercial Supermercado x 1 Kg,371.57,105
Queso port salut Light horma La Paulina x 1 Kg,382.95,91
Queso rallado Ilolay x 120 Gr,125.00,15
Queso rallado La Paulina x 150 Gr,161.00,19
Queso rallado Reggianito Sancor x 190 Gr,200.00,108
Queso untable Crematto light Milkaut x 290 Gr,113.85,39
Queso untable Crematto Milkaut x 290 Gr,113.85,35
Queso untable Entero San Ignacio x 480 Gr,142.83,106
Queso untable García x 290 Gr,120.06,18
Rebozador Morixe x 1 Kg,92.12,40
Rebozador Morixe x 500 Gr,55.89,68
Repelente Crema en pomo Vais x 200 Gr,85.00,12
Repelente en Aerosol Fuyi x 165 Ml,76.50,28
Repelente Kids Vais x 200 Ml,106.00,75
Repelente Líquido en spray Vais x 200 Ml,91.00,8
Roast beef novillo Supermercado x 1 Kg,237.02,55
Rollo de cocina 60 paños Elite x 3 Un,102.47,72
Rollo de cocina 60 paños Sweety x 3 Un,94.19,44
Sal fina Dos Anclas x 500 Gr,35.00,34
Sal fina en Estuche Celusal x 500 Gr,43.00,22
Salchichas Fun 190 gr Patyviena x 6 Un,77.63,28
Salchichas Tipo Viena 225 gr Swift x 6 Un,67.28,47
Servilletas Blanca Elite x 70 Un,53.82,86
Shampoo Balance doypack Polyana x 300 Ml,50.00,16
Shampoo Hidratación Plusbelle x 1 Lt,99.00,89
Shampoo infantil 3 en 1 PH balanceado Suave kids x 200 Ml,105.00,14
Shampoo infantil Cabellos perfumados Johnson & Johnson x 200 Ml,145.00,81
Shampoo infantil Sandía dulce Algabo Kids x 350 Ml,95.00,60
Shampoo Nutrición Sedal x 340 Ml,120.00,74
Shampoo para bebé Extra suave Algabo Baby x 444 Ml,110.00,35
Suavizante Celeste doypack Woody x 900 Ml,56.00,43
Suavizante Felices sueños doypack Vivere x 450 Ml,132.00,23
Suavizante Jardín de geranios Zorro x 900 Ml,80.00,57
Tabletas para mosquitos Repuesto Raid x 24 Un,132.00,68
Tampones Tamaño medio Intima x 16 Un,99.00,20
Tampones Tamaño medio Intima x 8 Un,56.00,15
Tampones Tamaño super Intima x 16 Un,99.00,17
Tampones Tamaño super Intima x 8 Un,56.00,35
Tapa de Asado novillo Supermercado x 1 Kg,237.02,73
Tapa de Tarta Criolla Don Celedonio x 360 Gr,55.89,47
Tapas de Empanadas de Hojaldre Don Celedonio x 15 Un,56.93,51
Tapas de empanadas Mendía x 12 Un,48.13,43
Tapas de Pastel Mendía x 24 Un,69.86,50
Toalla Femenina Confort Normales Tela Suave con Alas x 8 unidades Ladysoft x 8 Un,49.00,80
Toalla Femenina Especial Suave con Alas Siempre Libre x 8 Un,67.00,25
Toalla Femenina Pocket normal con alas duopack tela suave sin deo Doncella x 16 Un,58.00,21
Toalla Femenina Pocket ultrafinas tela suave Doncella x 8 Un,41.00,28
Toalla femenina Protección plus suave Always x 16 Un,100.00,89
Toallas húmedas Doypack Sanicare x 100 Un,74.00,23
Toallas húmedas FP Sanicare x 100 Un,144.00,63
Tostada de Arroz con Sal Tía Maruca x 120 Gr,57.96,54
Tostada de Arroz grande Tía Maruca x 160 Gr,99.36,90
Tostada de Arroz sin Sal Tía Maruca x 120 Gr,57.96,44
Té común en saquitos La Morenita x 25 Un,33.12,31
Té común en saquitos Taraguí x 25 Un,40.37,98
Vinagre de Alcohol Alcazar x 500 Cc,25.88,8
Vinagre de Manzana Alcazar x 1000 Cc,74.52,79
Vino Blanco Tetrabrick Arizu x 1 Lt,56.93,104
Vino Blanco Tetrabrick Crespi x 1 Lt,56.93,4
Vino Clásico Resero x 1250 Ml,77.63,103
Vino Tinto Tetrabrick Arizu x 1 Lt,56.93,106
Vino Tinto Tetrabrick Crespi x 1 Lt,56.93,33
Vino Tinto Tradicional Michel Torino x 1125 Ml,97.29,36
Yerba Mate Compuesta Elaborada con Palo Chamigo x 500 Gr,92.12,50
Yerba Mate Rosamonte x 1 Kg,199.76,70
Yerba Mate Rosamonte x 500 Gr,103.50,58
Yerba Mate Suave Compuesta Elaborada con Palo Nobleza Gaucha x 500 Gr,103.50,64
Yerba Mate Suave con Palo Unión x 1 Kg,232.88,90
Yerba Mate Tradicional Amanda x 500 Gr,116.44,24
Yogur batido Entero Frutilla 2 x 120 gr Ilolay x 240 Gr,40.37,46
Yogur batido Entero Vainilla 2 x 120 gr Ilolay x 240 Gr,40.37,10
Yogur Bebible descremado Frutilla Sachet Vida x 900 Gr,79.70,1
Yogur Bebible descremado Frutos del Bosque Sachet Vida x 900 Gr,77.00,41
Yogur Bebible descremado Vainilla Sachet Vida x 900 Gr,77.00,64
Yogur bebible Tetratop Descremado Frutilla Ilolay x 1 Kg,77.11,57
Yogur bebible Tetratop Descremado Vainilla Ilolay x 1 Kg,77.11,91
Yogur bebible Tetratop Entero Durazno Ilolay x 1 Kg,77.11,105
Yogur bebible Tetratop Entero Frutilla Ilolay x 1 Kg,77.11,20
Yogur bebible Tetratop Entero Vainilla Ilolay x 1 Kg,77.11,40
Yogur Cremeso entero Vainilla x 2 unidades Primeros Sabores x 120 Gr,46.58,67
Yogur Firme descremado frutilla pote Vida x 190 Gr,36.00,95
Yogur firme Entero Frutilla 2 x 120 gr Ilolay x 240 Gr,40.37,15
Yogur firme Entero Vainilla 2 x 120 gr Ilolay x 240 Gr,40.37,12
Zapallo anco comercial Supermercado x 1 Kg,47.61,101